id	title	description	link	image_link	availability	price	brand	condition	google_product_category	product_type	identifier_exists
5534	Canon CLI-451 Yellow Ink Original Cartridge	CANON CLI-451 YELLOW INK ORIGINAL CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5534	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-CLI-451-Yellow-Ink-Original-Cartridge.webp	in stock	2300 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
3442	Canon Canoscan Lide 300 Scanner	The Canon CanoScan LiDE 300 Scanner offers exceptional scanning quality in a compact and convenient design.	https://trinatechtonersandprinters.co.ke/product?id=3442	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Canon-300-scanner.png	in stock	23000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Scanner	no
4470	Canon I-Sensys MF3010 Mfp All-In-One Laser Printer	The Canon i-SENSYS MF3010 MFP All-in-One Laser Printer is a reliable, compact, and efficient solution designed for small offices or home users.	https://trinatechtonersandprinters.co.ke/product?id=4470	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-i-SENSYS-MF3010.png	in stock	38000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
5533	Canon PG-445 Black Ink Original Cartridge	CANON PG-445 BLACK INK ORIGINAL CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5533	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PG-445-Black-Ink-Original-Cartridge.png	in stock	2200 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5532	Canon PG-46 Black Ink Original Cartridge	CANON PG-46 BLACK INK ORIGINAL CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5532	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PG-46-Black-Ink-Original-Cartridge.webp	in stock	2200 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5531	Canon PG-510 Black Ink Original Cartridge	CANON PG-510 BLACK INK ORIGINAL CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5531	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PG-510-Black-Ink-Original-Cartridge.webp	in stock	2300 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5530	Canon PGI-1400XL Black Ink Cartridge	CANON PGI-1400XL BLACK INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5530	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-1400XL-Black-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5529	Canon PGI-1400XL Cyan Ink Cartridge	CANON PGI-1400XL CYAN INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5529	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-1400XL-Cyan-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5528	Canon PGI-1400XL Magenta Ink Cartridge	CANON PGI-1400XL MAGENTA INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5528	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-1400XL-Magenta-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5527	Canon PGI-1400XL Yellow Ink Cartridge	CANON PGI-1400XL YELLOW INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5527	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-1400XL-Yellow-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5526	Canon PGI-2400XL Black Ink Cartridge	CANON PGI-2400XL BLACK INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5526	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-2400XL-Black-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5525	Canon PGI-2400XL Cyan Ink Cartridge	CANON PGI-2400XL CYAN INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5525	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-2400XL-Cyan-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5524	Canon PGI-2400XL Magenta Ink Cartridge	CANON PGI-2400XL MAGENTA INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5524	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-2400XL-Magenta-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5523	Canon PGI-2400XL Yellow Ink Cartridge	CANON PGI-2400XL YELLOW INK CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5523	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-2400XL-Yellow-Ink-Cartridge.webp	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
5522	Canon PGI-35 Black Ink Original Cartridge	CANON PGI-35 BLACK INK ORIGINAL CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5522	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-PGI-35-Black.png	in stock	3500 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Ink Cartridges	no
4341	Canon Pixma CL-411 Color Ink Cartridge	The Canon Pixma CL-411 Color Ink Cartridge is the perfect choice for those who need vibrant, high-quality color prints without the high price tag.	https://trinatechtonersandprinters.co.ke/product?id=4341	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Pixma-CL-411-Color-Ink.png	in stock	2400 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4347	Canon Pixma CL-446 Color Ink Cartridge	The Canon Pixma CL-446 Color Ink Cartridge delivers rich, vibrant color prints.	https://trinatechtonersandprinters.co.ke/product?id=4347	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Pixma-CL-446-Cartridge.png	in stock	2300 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4334	Canon Pixma CL-511 Color Ink Cartridge	The Canon Pixma CL-511 Color Ink Cartridge is the perfect choice for users looking to print vibrant, high-quality color documents and photos.	https://trinatechtonersandprinters.co.ke/product?id=4334	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-CL-511-Ink-Cartridge.png	in stock	2300 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4353	Canon Pixma CL-56 Color Ink Cartridge	The Canon Pixma CL-56 Color Ink Cartridge is designed for users who need to produce high-quality, color-rich prints at home or in the office.	https://trinatechtonersandprinters.co.ke/product?id=4353	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Pixma-CL-56-Color-Cartridge.png	in stock	2400 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4461	Canon Pixma G3420 Printer	The Canon PIXMA G3420 Printer is an advanced all-in-one solution that offers print, scan, and copy functions.	https://trinatechtonersandprinters.co.ke/product?id=4461	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-PIXMA-G3420.png	in stock	29000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
4464	Canon Pixma G3430 Printer	The Canon PIXMA G3430 Printer is a powerful all-in-one device designed for home offices and small businesses.	https://trinatechtonersandprinters.co.ke/product?id=4464	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-PIXMA-G3430.png	in stock	31000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
4467	Canon Pixma G640 Printer	The Canon PIXMA G640 Printer is an advanced all-in-one printer designed for photo enthusiasts and everyday users.	https://trinatechtonersandprinters.co.ke/product?id=4467	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-PIXMA-G640.png	in stock	48000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
4458	Canon Pixma MG2550S Printer	The Canon PIXMA MG2550S is a reliable and affordable all-in-one printer designed for everyday home use.	https://trinatechtonersandprinters.co.ke/product?id=4458	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-PIXMA-MG2550S.png	in stock	25000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
4337	Canon Pixma PG-440 Black Ink Cartridge	The Canon Pixma PG-440 Black Ink Cartridge is designed to meet your everyday printing needs while delivering consistent, professional results.	https://trinatechtonersandprinters.co.ke/product?id=4337	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Pixma-PG-440-Black-Ink.png	in stock	2400 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4344	Canon Pixma PG-445 Black Ink Cartridge	Compatible with: PIXMA MG-series: MG 2440, 2540, 2540S, 2545, 2940, 3040 PIXMA iP-series: iP 2840, 2845 PIXMA MX494 PIXMA TS-series: TS 204, 304, 3140, TR 4540, TR 3340, TR 4640	https://trinatechtonersandprinters.co.ke/product?id=4344	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Pixma-PG-445-Ink.png	in stock	2400 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4350	Canon Pixma PG-46 Black Ink Cartridge	The Canon Pixma PG-46 Black Ink Cartridge is designed for users who want high-quality, consistent black printing results.	https://trinatechtonersandprinters.co.ke/product?id=4350	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Pixma-PG-46-Cartridge.png	in stock	2300 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4329	Canon Pixma PG-510 Black Ink Cartridge	The Canon Pixma PG-510 Black Ink Cartridge offers an excellent solution for individuals or small businesses looking for an affordable, reliable ink cartridge.	https://trinatechtonersandprinters.co.ke/product?id=4329	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-PG-510-Black-Ink.png	in stock	2300 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4455	Canon Pixma TS3340 Printer	The Canon PIXMA TS3340 Printer is an affordable, all-in-one solution designed to meet the everyday printing, scanning, and copying needs of home users and small offices.	https://trinatechtonersandprinters.co.ke/product?id=4455	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-PIXMA-TS3340.png	in stock	9000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
5286	Canon Premium Comp 490 Ink CMYK	CANON PREMIUM COMP 490 INK CMYK	https://trinatechtonersandprinters.co.ke/product?id=5286	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-Premium-Comp-490-Ink-CMYK.webp	in stock	400 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Master Rolls & Inks	no
4356	Canon Print Head BH-4 Black	The Canon Print Head BH-4 Black is an essential component for ensuring your Canon printer delivers high-quality black text and graphics with every print.	https://trinatechtonersandprinters.co.ke/product?id=4356	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Canon-Print-Head-BH-4.png	in stock	5000 KES	Canon	new		Printer Parts	no
5521	Canon Ts 3340	canon ts 3340	https://trinatechtonersandprinters.co.ke/product?id=5521	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-Ts-3340.webp	in stock	9000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Toners	no
5507	ROYAL Canon C-EXV29 Toner Value Each B/Cm/Y	CANON C-EXV29 TONER VALUE EACH B/CM/Y	https://trinatechtonersandprinters.co.ke/product?id=5507	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Canon-C-EXV29-Toner-Value-Each-BCmY.webp	in stock	5000 KES	Canon	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Canon Toners	no
3511	Dell S2721HL 27-INCH Full Hd 8MS LCD Monitor	The Dell S2721HL 27-inch Full HD LCD Monitor offers an impressive visual experience with its 27-inch screen and Full HD (1080p) resolution.	https://trinatechtonersandprinters.co.ke/product?id=3511	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Dell-S2721HL-27-inch-Monitor.png	in stock	36000 KES	Dell	new		Monitors	no
3485	Dell Vostro 3400 Core I3 4GB/1TB/14in Laptop	The DELL Vostro 3400 Core i3 4GB/1TB/14in Laptop is a budget-friendly yet powerful device, designed to meet the needs of students, home users, and small businesses.	https://trinatechtonersandprinters.co.ke/product?id=3485	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Dell-Vostro-3400-laptop.png	in stock	55000 KES	Dell	new		Laptops	no
3482	Dell Vostro 3400 Core I5 4GB/1TB/14in Laptop	The DELL Vostro 3400 Core i5 4GB/1TB/14in Laptop is a versatile and affordable choice for professionals, students, and home users.	https://trinatechtonersandprinters.co.ke/product?id=3482	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Dell-Vostro-3400-laptop.png	in stock	72000 KES	Dell	new		Laptops	no
3480	Dell Vostro 3500 Core I5 4GB/1TB/15.6in UBUNTU Laptop	The DELL Vostro 3500 Core i5 4GB/1TB/15.6in Ubuntu Laptop is designed to provide powerful performance and reliability for professionals and students.	https://trinatechtonersandprinters.co.ke/product?id=3480	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/DELL-VOSTRO-3500-laptop.png	in stock	71000 KES	Dell	new		Laptops	no
4048	Eaton 5E 850VA Ups	The Eaton 5E 850VA UPS is an efficient and reliable power protection solution, designed to keep your devices running smoothly during unexpected power outages or fluctuations.	https://trinatechtonersandprinters.co.ke/product?id=4048	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Eaton-UPS.png	in stock	8000 KES	Eaton	new		UPS	no
5339	Epson 101 Ecotank Black Ink Bottle 127ML	EPSON 101 ECOTANK BLACK INK BOTTLE 127ML	https://trinatechtonersandprinters.co.ke/product?id=5339	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Epson-101-Ecotank-Black-Ink-Bottle-127ML.webp	in stock	2500 KES	Epson	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Epson Ribbons & Inks	no
5338	Epson 101 Ecotank Cyan Tank Ink Bottle 70ML	EPSON 101 ECOTANK CYAN TANK INK BOTTLE 70ML	https://trinatechtonersandprinters.co.ke/product?id=5338	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/epson-101-ecotank-ink-bottle-cyan-ink-for-printer-refill-70ml-1.webp	in stock	1700 KES	Epson	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Epson Ribbons & Inks	no
5337	Epson 101 Ecotank Magenta Ink Bottle 70ML	EPSON 101 ECOTANK MAGENTA INK BOTTLE 70ML	https://trinatechtonersandprinters.co.ke/product?id=5337	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Epson-101-Ecotank-Magenta-Ink-Bottle-70ML.webp	in stock	1700 KES	Epson	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Epson Ribbons & Inks	no
5336	Epson 101 Ecotank Yellow Ink Bottle 70ML	EPSON 101 ECOTANK YELLOW INK BOTTLE 70ML	https://trinatechtonersandprinters.co.ke/product?id=5336	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Epson-101-Ecotank-Yellow-Ink-Bottle-70ML.webp	in stock	1700 KES	Epson	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Epson Ribbons & Inks	no
5335	Epson 101/103 Premium Refill Ink For Ecotank Each	EPSON 101/103 PREMIUM REFILL INK FOR ECOTANK EACH	https://trinatechtonersandprinters.co.ke/product?id=5335	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Epson-101-103-Premium-Refill-Ink-For-Ecotank-Each.webp	in stock	400 KES	Epson	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Epson Ribbons & Inks	no
5334	Epson 103 Ecotank Blacktank Ink Bottle 65ML	EPSON 103 ECOTANK BLACKTANK INK BOTTLE 65ML	https://trinatechtonersandprinters.co.ke/product?id=5334	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Epson-103-Ecotank-Blacktank-Ink-Bottle-65ML.webp	in stock	1200 KES	Epson	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Epson Ribbons & Inks	no
